1663194412.231326 tcp   SYN-SENT 0      1      192.168.20.2%enp6s0f0:50087 192.168.4.1:5102 users:(("iperf3",pid=3765,fd=4)) timer:(on,924ms,0) uid:20001 ino:12003322 sk:8547 1663194412.231398 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:585086532 lastrcv:585086532 lastack:585086532 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                         
1663194413.544721 tcp   ESTAB    0      3145728          192.168.10.2:56826 192.168.3.1:5101 users:(("iperf3",pid=3761,fd=4)) timer:(on,208ms,0) uid:20001 ino:11950998 sk:8548 1663194413.544732 	 ts sack lia wscale:7,7 rto:708 rtt:473.061/2.833 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:4432 bytes_sent:10656889 bytes_acked:7511162 segs_out:7589 segs_in:999 data_segs_out:7586 send 107028836bps lastsnd:180 lastrcv:1428 lastack:196 pacing_rate 214057664bps delivery_rate 53205520bps delivered:5371 busy:1412ms rwnd_limited:356ms(25.2%) sndbuf_limited:284ms(20.1%) unacked:2216 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.118
1663194413.544767 tcp   SYN-SENT 0      1       192.168.10.2%enp6s0f1:48583 192.168.4.1:5101 users:(("iperf3",pid=3761,fd=4)) timer:(on,1.608ms,1) uid:20001 ino:11950998 sk:8549 1663194413.544778 	 lia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:585087848 lastrcv:585087848 lastack:585087848 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                           
1663194413.544797 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:58491 192.168.3.1:5102 users:(("iperf3",pid=3765,fd=4)) timer:(on,1.644ms,1) uid:20001 ino:12003322 sk:854a 1663194413.544809 	 lia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:585087848 lastrcv:585087848 lastack:585087848 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                           
1663194413.544847 tcp   SYN-SENT 0      1       192.168.10.2%enp6s0f1:57519 192.168.4.1:5102 users:(("iperf3",pid=3765,fd=4)) timer:(on,1.640ms,1) uid:20001 ino:12003322 sk:854b 1663194413.544860 	 lia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:585087848 lastrcv:585087848 lastack:585087848 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                           
1663194413.544898 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:42003 192.168.4.1:5101 users:(("iperf3",pid=3761,fd=4)) timer:(on,1.608ms,1) uid:20001 ino:11950998 sk:854c 1663194413.544912 	 lia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:2 lastsnd:585087848 lastrcv:585087848 lastack:585087848 unacked:1 retrans:1/1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                               
1663194413.544952 tcp   ESTAB    0      2847276          192.168.10.2:54222 192.168.3.1:5102 users:(("iperf3",pid=3765,fd=4)) timer:(on,760ms,0) uid:20001 ino:12003322 sk:854d 1663194413.544966 	 ts sack reno wscale:7,7 rto:760 rtt:531.295/0.44 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:4428 bytes_sent:10077121 bytes_acked:7229846 segs_out:7091 segs_in:879 data_segs_out:7088 send 95211647bps lastsnd:20 lastrcv:1424 pacing_rate 190423288bps delivery_rate 47133080bps delivered:5085 busy:1408ms rwnd_limited:220ms(15.6%) sndbuf_limited:80ms(5.7%) unacked:2004 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.233                
1663194413.545042 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:54501 192.168.3.1:5101 users:(("iperf3",pid=3761,fd=4)) timer:(on,1.604ms,1) uid:20001 ino:11950998 sk:854e 1663194413.545053 	 lia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:585087852 lastrcv:585087852 lastack:585087852 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                           
1663194413.545069 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f0:50087 192.168.4.1:5102 users:(("iperf3",pid=3765,fd=4)) timer:(on,1.636ms,1) uid:20001 ino:12003322 sk:8547 1663194413.545083 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:100000001                                                                                                                                                                                                                                                                                                                         
1663194413.545150 mptcp ESTAB    0      3145728          192.168.10.2:56826 192.168.3.1:5101 users:(("iperf3",pid=3761,fd=4)) timer:(on,200ms,0) uid:20001 ino:11950998 sk:8548 1663194413.545164 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:8a8                                                                                                                                                                                                                                                                                                                                                                              
1663194413.545205 mptcp SYN-SENT 0      1       192.168.10.2%enp6s0f1:48583 192.168.4.1:5101 users:(("iperf3",pid=3761,fd=4)) timer:(on,1.600ms,1) uid:20001 ino:11950998 sk:8549 1663194413.545218 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                 
1663194413.545231 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f0:58491 192.168.3.1:5102 users:(("iperf3",pid=3765,fd=4)) timer:(on,1.636ms,1) uid:20001 ino:12003322 sk:854a 1663194413.545243 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                 
1663194413.545279 mptcp SYN-SENT 0      1       192.168.10.2%enp6s0f1:57519 192.168.4.1:5102 users:(("iperf3",pid=3765,fd=4)) timer:(on,1.632ms,1) uid:20001 ino:12003322 sk:854b 1663194413.545292 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                 
1663194413.545333 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f0:42003 192.168.4.1:5101 users:(("iperf3",pid=3761,fd=4)) timer:(on,1.600ms,1) uid:20001 ino:11950998 sk:854c 1663194413.545346 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:100000001                                                                                                                                                                                                                                                                                                                         
1663194413.545389 mptcp ESTAB    0      2771592          192.168.10.2:54222 192.168.3.1:5102 users:(("iperf3",pid=3765,fd=4)) timer:(on,760ms,0) uid:20001 ino:12003322 sk:854d 1663194413.545401 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:79f                                                                                                                                                                                                                                                                                                                                                                              
1663194413.545466 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f0:54501 192.168.3.1:5101 users:(("iperf3",pid=3761,fd=4)) timer:(on,1.600ms,1) uid:20001 ino:11950998 sk:854e 1663194413.545479 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                 
1663194413.692075 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:50087 192.168.4.1:5102 users:(("iperf3",pid=3765,fd=4)) timer:(on,1.500ms,1) uid:20001 ino:12003322 sk:8547 1663194413.692148 	 lia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:2 lastsnd:585087992 lastrcv:585087992 lastack:585087992 unacked:1 retrans:1/1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                             
1663194413.692216 tcp   ESTAB    0      3145728          192.168.10.2:56826 192.168.3.1:5101 users:(("iperf3",pid=3761,fd=4)) timer:(on,232ms,0) uid:20001 ino:11950998 sk:8548 1663194413.692227 	 ts sack lia wscale:7,7 rto:752 rtt:517.751/3.843 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:4432 bytes_sent:11559385 bytes_acked:8420798 segs_out:8221 segs_in:1102 data_segs_out:8218 send 97790575bps lastrcv:1572 pacing_rate 195580912bps delivery_rate 46981136bps delivered:6008 busy:1556ms rwnd_limited:356ms(22.9%) sndbuf_limited:428ms(27.5%) unacked:2211 rcv_space:14280 rcv_ssthresh:64108 notsent:7140 minrtt:30.118         
1663194413.692290 tcp   SYN-SENT 0      1       192.168.10.2%enp6s0f1:48583 192.168.4.1:5101 users:(("iperf3",pid=3761,fd=4)) timer:(on,1.464ms,1) uid:20001 ino:11950998 sk:8549 1663194413.692302 	 lia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:585087992 lastrcv:585087992 lastack:585087992 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                         
1663194413.692313 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:58491 192.168.3.1:5102 users:(("iperf3",pid=3765,fd=4)) timer:(on,1.496ms,1) uid:20001 ino:12003322 sk:854a 1663194413.692326 	 lia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:585087996 lastrcv:585087996 lastack:585087996 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                         
1663194413.692362 tcp   SYN-SENT 0      1       192.168.10.2%enp6s0f1:57519 192.168.4.1:5102 users:(("iperf3",pid=3765,fd=4)) timer:(on,1.492ms,1) uid:20001 ino:12003322 sk:854b 1663194413.692374 	 lia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:585087996 lastrcv:585087996 lastack:585087996 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                         
1663194413.692410 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:42003 192.168.4.1:5101 users:(("iperf3",pid=3761,fd=4)) timer:(on,1.460ms,1) uid:20001 ino:11950998 sk:854c 1663194413.692423 	 lia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:2 lastsnd:585087996 lastrcv:585087996 lastack:585087996 unacked:1 retrans:1/1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                             
1663194413.692463 tcp   ESTAB    0      3145728          192.168.10.2:54222 192.168.3.1:5102 users:(("iperf3",pid=3765,fd=4)) timer:(on,248ms,0) uid:20001 ino:12003322 sk:854d 1663194413.692476 	 ts sack reno wscale:7,7 rto:760 rtt:530.492/1.916 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:4448 bytes_sent:11165257 bytes_acked:8019530 segs_out:7858 segs_in:947 data_segs_out:7855 send 95786462bps lastsnd:76 lastrcv:1572 lastack:76 pacing_rate 191572608bps delivery_rate 47366136bps delivered:5639 busy:1556ms rwnd_limited:220ms(14.1%) sndbuf_limited:228ms(14.7%) unacked:2217 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.233
1663194413.692562 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:54501 192.168.3.1:5101 users:(("iperf3",pid=3761,fd=4)) timer:(on,1.460ms,1) uid:20001 ino:11950998 sk:854e 1663194413.692575 	 lia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:585087996 lastrcv:585087996 lastack:585087996 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                         
1663194413.692587 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f0:50087 192.168.4.1:5102 users:(("iperf3",pid=3765,fd=4)) timer:(on,1.492ms,1) uid:20001 ino:12003322 sk:8547 1663194413.692598 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:100000001                                                                                                                                                                                                                                                                                                                       
1663194413.692661 mptcp ESTAB    0      3121452          192.168.10.2:56826 192.168.3.1:5101 users:(("iperf3",pid=3761,fd=4)) timer:(on,756ms,0) uid:20001 ino:11950998 sk:8548 1663194413.692675 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:897                                                                                                                                                                                                                                                                                                                                                                            
1663194413.692714 mptcp SYN-SENT 0      1       192.168.10.2%enp6s0f1:48583 192.168.4.1:5101 users:(("iperf3",pid=3761,fd=4)) timer:(on,1.456ms,1) uid:20001 ino:11950998 sk:8549 1663194413.692727 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                               
1663194413.692740 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f0:58491 192.168.3.1:5102 users:(("iperf3",pid=3765,fd=4)) timer:(on,1.492ms,1) uid:20001 ino:12003322 sk:854a 1663194413.692751 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                               
1663194413.692786 mptcp SYN-SENT 0      1       192.168.10.2%enp6s0f1:57519 192.168.4.1:5102 users:(("iperf3",pid=3765,fd=4)) timer:(on,1.488ms,1) uid:20001 ino:12003322 sk:854b 1663194413.692799 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                               
1663194413.692838 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f0:42003 192.168.4.1:5101 users:(("iperf3",pid=3761,fd=4)) timer:(on,1.456ms,1) uid:20001 ino:11950998 sk:854c 1663194413.692851 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:100000001                                                                                                                                                                                                                                                                                                                       
1663194413.692893 mptcp ESTAB    0      3145728          192.168.10.2:54222 192.168.3.1:5102 users:(("iperf3",pid=3765,fd=4)) timer:(on,244ms,0) uid:20001 ino:12003322 sk:854d 1663194413.692907 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:8a9                                                                                                                                                                                                                                                                                                                                                                            
1663194413.692967 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f0:54501 192.168.3.1:5101 users:(("iperf3",pid=3761,fd=4)) timer:(on,1.456ms,1) uid:20001 ino:11950998 sk:854e 1663194413.692981 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                               
1663194413.836959 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:50087 192.168.4.1:5102 users:(("iperf3",pid=3765,fd=4)) timer:(on,1.352ms,1) uid:20001 ino:12003322 sk:8547 1663194413.837033 	 lia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:2 lastsnd:585088140 lastrcv:585088140 lastack:585088140 unacked:1 retrans:1/1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                           
1663194413.837098 tcp   ESTAB    0      2898684          192.168.10.2:56826 192.168.3.1:5101 users:(("iperf3",pid=3761,fd=4)) timer:(on,764ms,0) uid:20001 ino:11950998 sk:8548 1663194413.837109 	 ts sack lia wscale:7,7 rto:764 rtt:531.111/0.363 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:4438 bytes_sent:13031497 bytes_acked:10132814 segs_out:9259 segs_in:1286 data_segs_out:9256 send 95459729bps lastsnd:20 lastrcv:1720 pacing_rate 190919184bps delivery_rate 47618992bps delivered:7218 busy:1704ms rwnd_limited:356ms(20.9%) sndbuf_limited:576ms(33.8%) unacked:2039 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.118                        
1663194413.837141 tcp   SYN-SENT 0      1       192.168.10.2%enp6s0f1:48583 192.168.4.1:5101 users:(("iperf3",pid=3761,fd=4)) timer:(on,1.316ms,1) uid:20001 ino:11950998 sk:8549 1663194413.837153 	 lia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:585088140 lastrcv:585088140 lastack:585088140 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                       
1663194413.837164 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:58491 192.168.3.1:5102 users:(("iperf3",pid=3765,fd=4)) timer:(on,1.352ms,1) uid:20001 ino:12003322 sk:854a 1663194413.837180 	 lia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:585088140 lastrcv:585088140 lastack:585088140 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                       
1663194413.837221 tcp   SYN-SENT 0      1       192.168.10.2%enp6s0f1:57519 192.168.4.1:5102 users:(("iperf3",pid=3765,fd=4)) timer:(on,1.348ms,1) uid:20001 ino:12003322 sk:854b 1663194413.837232 	 lia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:585088140 lastrcv:585088140 lastack:585088140 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                       
1663194413.837267 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:42003 192.168.4.1:5101 users:(("iperf3",pid=3761,fd=4)) timer:(on,1.312ms,1) uid:20001 ino:11950998 sk:854c 1663194413.837282 	 lia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:2 lastsnd:585088144 lastrcv:585088144 lastack:585088144 unacked:1 retrans:1/1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                           
1663194413.837323 tcp   ESTAB    0      3145728          192.168.10.2:54222 192.168.3.1:5102 users:(("iperf3",pid=3765,fd=4)) timer:(on,276ms,0) uid:20001 ino:12003322 sk:854d 1663194413.837336 	 ts sack reno wscale:7,7 rto:764 rtt:534.903/8.829 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:4448 bytes_sent:11189533 bytes_acked:8056658 segs_out:7875 segs_in:952 data_segs_out:7872 send 94996573bps lastsnd:12 lastrcv:1720 lastack:12 pacing_rate 189992880bps delivery_rate 47408640bps delivered:5665 busy:1704ms rwnd_limited:220ms(12.9%) sndbuf_limited:376ms(22.1%) unacked:2208 rcv_space:14280 rcv_ssthresh:64108 notsent:12852 minrtt:30.233
1663194413.837411 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:54501 192.168.3.1:5101 users:(("iperf3",pid=3761,fd=4)) timer:(on,1.312ms,1) uid:20001 ino:11950998 sk:854e 1663194413.837424 	 lia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:585088144 lastrcv:585088144 lastack:585088144 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                       
1663194413.837435 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f0:50087 192.168.4.1:5102 users:(("iperf3",pid=3765,fd=4)) timer:(on,1.344ms,1) uid:20001 ino:12003322 sk:8547 1663194413.837446 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:100000001                                                                                                                                                                                                                                                                                                                                     
1663194413.837515 mptcp ESTAB    0      2828336          192.168.10.2:56826 192.168.3.1:5101 users:(("iperf3",pid=3761,fd=4)) timer:(on,764ms,0) uid:20001 ino:11950998 sk:8548 1663194413.837528 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:7c5                                                                                                                                                                                                                                                                                                                                                                                          
1663194413.837568 mptcp SYN-SENT 0      1       192.168.10.2%enp6s0f1:48583 192.168.4.1:5101 users:(("iperf3",pid=3761,fd=4)) timer:(on,1.308ms,1) uid:20001 ino:11950998 sk:8549 1663194413.837582 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                             
1663194413.837595 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f0:58491 192.168.3.1:5102 users:(("iperf3",pid=3765,fd=4)) timer:(on,1.344ms,1) uid:20001 ino:12003322 sk:854a 1663194413.837606 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                             
1663194413.837642 mptcp SYN-SENT 0      1       192.168.10.2%enp6s0f1:57519 192.168.4.1:5102 users:(("iperf3",pid=3765,fd=4)) timer:(on,1.340ms,1) uid:20001 ino:12003322 sk:854b 1663194413.837656 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                             
1663194413.837696 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f0:42003 192.168.4.1:5101 users:(("iperf3",pid=3761,fd=4)) timer:(on,1.308ms,1) uid:20001 ino:11950998 sk:854c 1663194413.837712 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:100000001                                                                                                                                                                                                                                                                                                                                     
1663194413.837752 mptcp ESTAB    0      3145728          192.168.10.2:54222 192.168.3.1:5102 users:(("iperf3",pid=3765,fd=4)) timer:(on,272ms,0) uid:20001 ino:12003322 sk:854d 1663194413.837763 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:8a0                                                                                                                                                                                                                                                                                                                                                                                          
1663194413.837825 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f0:54501 192.168.3.1:5101 users:(("iperf3",pid=3761,fd=4)) timer:(on,1.308ms,1) uid:20001 ino:11950998 sk:854e 1663194413.837839 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                             
1663194413.981908 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:50087 192.168.4.1:5102 users:(("iperf3",pid=3765,fd=4)) timer:(on,1.208ms,1) uid:20001 ino:12003322 sk:8547 1663194413.981983 	 lia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:2 lastsnd:585088284 lastrcv:585088284 lastack:585088284 unacked:1 retrans:1/1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                               
1663194413.982052 tcp   ESTAB    0      3145728          192.168.10.2:56826 192.168.3.1:5101 users:(("iperf3",pid=3761,fd=4)) timer:(on,348ms,0) uid:20001 ino:11950998 sk:8548 1663194413.982063 	 ts sack lia wscale:7,7 rto:764 rtt:529.783/17.995 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:4438 bytes_sent:13802617 bytes_acked:10656890 segs_out:9799 segs_in:1318 data_segs_out:9796 send 95699016bps lastsnd:40 lastrcv:1864 lastack:40 pacing_rate 191397760bps delivery_rate 42907400bps delivered:7587 busy:1848ms rwnd_limited:356ms(19.3%) sndbuf_limited:720ms(39.0%) unacked:2210 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.118
1663194413.982103 tcp   SYN-SENT 0      1       192.168.10.2%enp6s0f1:48583 192.168.4.1:5101 users:(("iperf3",pid=3761,fd=4)) timer:(on,1.168ms,1) uid:20001 ino:11950998 sk:8549 1663194413.982114 	 lia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:585088288 lastrcv:585088288 lastack:585088288 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                           
1663194413.982132 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:58491 192.168.3.1:5102 users:(("iperf3",pid=3765,fd=4)) timer:(on,1.204ms,1) uid:20001 ino:12003322 sk:854a 1663194413.982145 	 lia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:585088288 lastrcv:585088288 lastack:585088288 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                           
1663194413.982182 tcp   SYN-SENT 0      1       192.168.10.2%enp6s0f1:57519 192.168.4.1:5102 users:(("iperf3",pid=3765,fd=4)) timer:(on,1.200ms,1) uid:20001 ino:12003322 sk:854b 1663194413.982195 	 lia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:585088288 lastrcv:585088288 lastack:585088288 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                           
1663194413.982230 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:42003 192.168.4.1:5101 users:(("iperf3",pid=3761,fd=4)) timer:(on,1.168ms,1) uid:20001 ino:11950998 sk:854c 1663194413.982242 	 lia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:2 lastsnd:585088288 lastrcv:585088288 lastack:585088288 unacked:1 retrans:1/1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                               
1663194413.982283 tcp   ESTAB    0      3144604          192.168.10.2:54222 192.168.3.1:5102 users:(("iperf3",pid=3765,fd=4)) timer:(on,216ms,0) uid:20001 ino:12003322 sk:854d 1663194413.982297 	 ts sack reno wscale:7,7 rto:732 rtt:508.451/3.888 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:4448 bytes_sent:12408741 bytes_acked:9264138 segs_out:8730 segs_in:1081 data_segs_out:8727 send 99938739bps lastsnd:4 lastrcv:1864 lastack:4 pacing_rate 199877424bps delivery_rate 45813264bps delivered:6511 busy:1848ms rwnd_limited:220ms(11.9%) sndbuf_limited:520ms(28.1%) unacked:2217 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.233   
1663194413.982373 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:54501 192.168.3.1:5101 users:(("iperf3",pid=3761,fd=4)) timer:(on,1.168ms,1) uid:20001 ino:11950998 sk:854e 1663194413.982385 	 lia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:585088288 lastrcv:585088288 lastack:585088288 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                           
1663194413.982397 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f0:50087 192.168.4.1:5102 users:(("iperf3",pid=3765,fd=4)) timer:(on,1.200ms,1) uid:20001 ino:12003322 sk:8547 1663194413.982408 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:100000001                                                                                                                                                                                                                                                                                                                         
